edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,594,575,594,574,28.80030091600653,28.80030091600653,180.0,5.0,2902.0,2907.0,10.330262089693806,40.663596516291726,1.4753156052925438,42.48953337850558
2,594,574,594,573,28.80030091600653,57.60060183201306,180.0,5.0,2907.0,2912.0,10.330262089693804,38.27367551990345,1.4753156052925438,42.48953337850558
3,594,573,594,572,28.80030091600653,86.40090274801959,180.0,6.0,2912.0,2918.0,14.082732380959676,34.72845702362351,1.9289937301634894,55.5555998937984
4,594,572,594,571,28.80030091600653,115.20120366402612,180.0,12.0,2918.0,2930.0,22.82124760294535,35.35664084700859,3.447563256654821,99.29085921862631
5,594,571,593,570,40.729776155842714,155.93097981986884,225.0,-5.0,2930.0,2925.0,-9.751837025169362,41.84369661933245,1.1003553560612018,44.81722734425536
6,593,570,593,569,28.80030091600653,184.73128073587537,180.0,18.0,2925.0,2943.0,29.319752901311084,38.80995766749594,4.8718867752941595,140.3118051571845
7,593,569,593,568,28.80030091600653,213.5315816518819,180.0,19.0,2943.0,2962.0,30.884594818817476,43.84537830507263,5.254257748360475,151.3242042430406
8,593,568,593,567,28.80030091600653,242.33188256788844,180.0,13.0,2962.0,2975.0,26.25815705090193,42.69101837020368,4.099153362094523,118.05685032918213
9,593,567,593,566,28.80030091600653,271.13218348389495,180.0,12.0,2975.0,2987.0,22.6144293079179,38.29435759854913,3.276136569887,94.35371905467906
10,593,566,593,565,28.80030091600653,299.93248439990145,180.0,11.0,2987.0,2998.0,19.105055778865196,37.68698036041489,2.6537268512458256,76.42813186476629
11,593,565,593,564,28.80030091600653,328.73278531590796,180.0,6.0,2998.0,3004.0,16.443217087892318,38.304701310081995,2.2016861697757957,63.40922421215276
12,593,564,593,563,28.80030091600653,357.53308623191447,180.0,11.0,3004.0,3015.0,19.95259061694502,37.35447979238636,2.82409588841697,81.33481140206554
13,593,563,593,562,28.80030091600653,386.333387147921,180.0,14.0,3015.0,3029.0,20.85874972289198,34.75572363299029,2.963840734821831,85.35950502998665
14,593,562,593,561,28.80030091600653,415.1336880639275,180.0,5.0,3029.0,3034.0,15.958275809223636,33.064143985506135,2.1553065243121434,62.07347646642188
15,593,561,593,560,28.80030091600653,443.933988979934,180.0,9.0,3034.0,3043.0,14.12872292370151,34.72845702362351,1.8881758263250088,54.38003198048954
16,593,560,593,559,28.80030091600653,472.7342898959405,180.0,6.0,3043.0,3049.0,11.738498684930045,36.42003667110767,1.6487116448182935,47.48339149449093
17,593,559,593,558,28.80030091600653,501.534590811947,180.0,3.0,3049.0,3052.0,8.880567841118104,32.57617446630162,1.3505088230253381,38.89506049285155
18,593,558,593,557,28.80030091600653,530.3348917279535,180.0,6.0,3052.0,3058.0,10.324368621440032,26.258157050901925,1.4830095472205946,42.711121221263724
19,593,557,593,556,28.80030091600653,559.1351926439601,180.0,6.0,3058.0,3064.0,11.289889980460915,24.693315133395526,1.5675127421144528,45.144838662570784
20,593,556,593,555,28.80030091600653,587.9354935599666,180.0,5.0,3064.0,3069.0,11.289889980460917,27.86676105399794,1.5675127421144528,45.144838662570784
21,593,555,593,554,28.80030091600653,616.7357944759732,180.0,7.0,3069.0,3076.0,12.243145092730652,28.6603066735461,1.6672009051940706,48.01588775702771
22,593,554,593,553,28.80030091600653,645.5360953919798,180.0,6.0,3076.0,3082.0,10.31260095737028,28.6603066735461,1.4983833961814073,43.15389269757236
23,593,553,593,552,28.80030091600653,674.3363963079863,180.0,2.0,3082.0,3084.0,3.9535405655206115,33.27546517631038,1.1389376266952624,32.801746373385875
24,593,552,593,551,28.80030091600653,703.1366972239929,180.0,-2.0,3084.0,3082.0,-2.9734006821338865,38.850786996937074,1.001992072940843,28.85767321614944
25,593,551,593,550,28.80030091600653,731.9369981399994,180.0,-4.0,3082.0,3078.0,-5.946801364267778,40.67341612230095,1.0039841458816858,28.915045516292352
26,593,550,593,549,28.80030091600653,760.737299056006,180.0,-2.0,3078.0,3076.0,-3.967709229706913,38.564703490782094,1.001992072940843,28.85767321614944
